fecha_entrada,fecha_entrada_dt,market_id,pregunta,señal,precio_entrada,precio_token_entrada,precio_actual,precio_cierre,pct_cambio,llm_estimacion,llm_confianza,llm_edge,hay_noticia,n_noticias,monto_usdc,dias_mercado,fecha_cierre_mercado,fecha_cierre_real,pnl_realizado,estado,razon_cierre,razonamiento,tp_dinamico,sl_dinamico,horas_max,vol_1d
2026-05-16,2026-05-16 21:24,628940,Will Steve Hilton win the California Governor Election in 2026?,COMPRAR NO,0.0985,0.9015,0.0915,0.9085,0.0078,,,,,,5.09,,,2026-05-17 07:57,0.04,CERRADA,TIME_EXIT,"Falta de conocimiento histórico y datos, falta de noticias significativas",0.045,-0.03,10.0,
2026-05-16,2026-05-16 21:24,562794,Will the Republican Party control the Senate after the 2026 Midterm el,COMPRAR YES,0.535,0.535,0.535,0.535,0.0,,,,,,8.95,,,2026-05-16 21:44,0.0,CERRADA,INACTIVA,Baseada en las similitudes históricas de elecciones intermedias y tendencias actuales en la política,0.045,-0.03,10.0,
2026-05-16,2026-05-16 21:24,657287,Will MetaMask launch a token by June 30?,COMPRAR YES,0.0765,0.0765,0.0765,0.0765,0.0,,,,,,20.0,,,2026-05-16 21:44,0.0,CERRADA,INACTIVA,"No hay noticias y el mercado está sobrevalorado, por lo que rebajo la estimación a 50%",0.045,-0.03,10.0,
2026-05-16,2026-05-16 21:24,564198,Will the Detroit Pistons win the NBA Eastern Conference Finals?,COMPRAR NO,0.224,0.776,0.2525,0.7475,-0.0367,,,,,,7.6,,,2026-05-17 00:59,-0.28,CERRADA,STOP_LOSS,"Equipo con tendencia declinante en la liga, baja probabilidad de clasificar a playoffs en este año",0.045,-0.03,10.0,
2026-05-16,2026-05-16 21:24,628938,Will Katie Porter win the California Governor Election in 2026?,COMPRAR YES,0.022,0.022,0.022,0.022,0.0,,,,,,20.0,,,2026-05-16 21:44,0.0,CERRADA,INACTIVA,"Katie Porter no tiene experiencia como gobernadora, el mercado no tiene noticias relevantes y la pro",0.046,-0.031,10.0,
2026-05-16,2026-05-16 21:46,628947,Will Chad Bianco win the California Governor Election in 2026?,COMPRAR YES,0.0295,0.0295,0.0295,0.0295,0.0,,,,,,20.0,,,2026-05-16 21:54,0.0,CERRADA,INACTIVA,"Falta de información y contexto político, pero Chad Bianco es un político conocido. Precio de mercad",0.124,-0.083,6.0,
2026-05-16,2026-05-16 21:55,601828,Will Romeu Zema win the 2026 Brazilian presidential election?,COMPRAR YES,0.0555,0.0555,0.0555,0.0555,0.0,,0.6,0.2435,,,20.0,,,2026-05-17 00:59,0.0,CERRADA,INACTIVA,"Falta de noticias y escasez de información pública sobre Romeu Zema, dificulta una estimación precis",0.045,-0.03,10.0,0.00351
2026-05-17,2026-05-17 01:01,631181,Will NVIDIA be the largest company in the world by market cap on June ,COMPRAR NO,0.87,0.13,0.88,0.12,-0.0769,,0.7,0.75,,,20.0,,,2026-05-17 03:23,-1.54,CERRADA,STOP_LOSS,"Poca confianza en el mercado actual, ya que la variación de precio es de 0% en las últimas 1 hora y ",0.045,-0.03,10.0,0.00224
2026-05-17,2026-05-17 03:24,631184,Will Alphabet be the largest company in the world by market cap on Jun,COMPRAR YES,0.095,0.095,0.095,0.095,0.0,,0.8,0.501,,,20.0,,,2026-05-17 05:05,0.0,CERRADA,INACTIVA,"Puede ser el mayor en junio, pero no considero que la diferencia con otras empresas sea significativ",0.045,-0.03,10.0,0.00483
2026-05-17,2026-05-17 03:25,628947,Will Chad Bianco win the California Governor Election in 2026?,COMPRAR YES,0.029,0.029,0.029,0.029,0.0,,0.75,0.419,,,20.0,,,2026-05-17 05:05,0.0,CERRADA,INACTIVA,"Sin noticias recientes y una escasez de información a favor del candidato, pero el precio de mercado",0.124,-0.083,6.0,0.04154
2026-05-17,2026-05-17 03:25,628938,Will Katie Porter win the California Governor Election in 2026?,COMPRAR YES,0.0205,0.0205,0.0205,0.0205,0.0,,0.6,0.0785,,,12.24,,,2026-05-17 05:05,0.0,CERRADA,INACTIVA,Falta de noticias y escasos datos disponibles sobre Katie Porter; no hay contexto claro para una vic,0.045,-0.03,10.0,0.00908
2026-05-17,2026-05-17 05:06,597967,"Starmer out by June 30, 2026?",COMPRAR NO,0.685,0.315,0.655,0.345,0.0952,,0.8,0.075,,,15.91,,,2026-05-17 06:37,1.52,CERRADA,EARLY_EXIT,No noticias recientes y falta de contexto claro sobre las posibles causas de salida de Starmer.,0.045,-0.03,10.0,0.01515
2026-05-17,2026-05-17 05:07,562802,Will the Democratic Party control the House after the 2026 Midterm ele,COMPRAR NO,0.785,0.215,0.775,0.2249999999999999,0.0465,,0.7,0.225,,,20.0,,,2026-05-17 12:43,0.93,CERRADA,TAKE_PROFIT,La situación política es compleja y no hay indicios claro de qué sucederá en las elecciones. No teng,0.045,-0.03,10.0,0.00253
2026-05-17,2026-05-17 05:07,678929,Will Oh Se-hoon win the 2026 Seoul Mayoral Election,COMPRAR YES,0.195,0.195,0.195,0.195,0.0,,0.6,0.095,,,15.12,,,2026-05-17 06:36,0.0,CERRADA,INACTIVA,"No hay noticias, pero el historial político de Oh Se-hoon es limitado, lo que hace que la prevención",0.045,-0.03,10.0,0.00727
2026-05-17,2026-05-17 05:08,569373,Will Paloma Valencia win the 2026 Colombian presidential election?,COMPRAR NO,0.1615,0.8385,0.133,0.867,0.034,,0.7,0.1365,,,20.0,,,2026-05-17 15:31,0.68,CERRADA,TIME_EXIT,Sin noticias relevantes y el contexto político no sugiere un claro favorito para Paloma Valencia en ,0.045,-0.03,10.0,0.00244
2026-05-17,2026-05-17 05:08,678937,Will Chong Won-oh win the 2026 Seoul Mayoral Election,COMPRAR YES,0.805,0.805,0.805,0.805,0.0,,0.8,0.035,,,7.43,,,2026-05-17 06:36,0.0,CERRADA,INACTIVA,Probable victoria del candidato Chong Won-oh debido a su trayectoria política y popularidad en la ci,0.045,-0.03,10.0,0.0036
2026-05-17,2026-05-17 06:38,692258,"MicroStrategy sells any Bitcoin by June 30, 2026?",COMPRAR NO,0.6635,0.3365,0.6495,0.3505,0.0416,,0.7,0.0805,,,15.29,,,2026-05-17 07:57,0.64,CERRADA,EARLY_EXIT,"El mercado ha considerado una probable venta de Bitcoin por MicroStrategy ya en junio, pero la falta",0.045,-0.03,10.0,0.00144
2026-05-17,2026-05-17 06:38,601828,Will Romeu Zema win the 2026 Brazilian presidential election?,COMPRAR YES,0.0545,0.0545,0.0545,0.0545,0.0,,0.55,0.1445,,,20.0,,,2026-05-17 07:57,0.0,CERRADA,INACTIVA,Poco contexto proporcionado y sin noticias recientes. Probabilidad baja debido a falta de informació,0.045,-0.03,10.0,0.00357
2026-05-17,2026-05-17 07:59,569366,Will Abelardo de la Espriella  win the 2026 Colombian presidential ele,COMPRAR NO,0.435,0.565,0.435,0.565,0.0,,0.5,0.125,,,17.97,,,2026-05-17 18:27,0.0,CERRADA,TIME_EXIT,Dificultades políticas en el escenario actual y falta de información disponible sobre Abelardo de la,0.045,-0.03,10.0,0.01006
2026-05-17,2026-05-17 08:00,562794,Will the Republican Party control the Senate after the 2026 Midterm el,COMPRAR NO,0.545,0.455,0.535,0.4649999999999999,0.022,,0.8,0.035,,,8.05,,,2026-05-17 18:27,0.18,CERRADA,TIME_EXIT,"Imposible predecir con confianza el resultado de las elecciones, falta contexto político claro y not",0.045,-0.03,10.0,0.00369
2026-05-17,2026-05-17 09:25,566187,Will Arsenal win the 2025–26 English Premier League?,COMPRAR NO,0.825,0.175,0.825,0.175,0.0,,0.8,0.215,,,20.0,,,2026-05-17 20:27,0.0,CERRADA,TIME_EXIT,"Poca información disponible, sin tendencias ni historial de mercado. Precio parece establecido en me",0.045,-0.03,10.0,0.00305
2026-05-17,2026-05-17 09:26,631184,Will Alphabet be the largest company in the world by market cap on Jun,COMPRAR YES,0.095,0.095,0.095,0.095,0.0,,0.65,0.301,,,20.0,,,2026-05-17 10:35,0.0,CERRADA,INACTIVA,"Poca información disponible, no haya noticias relevantes y el evento está relativamente lejano, lo q",0.045,-0.03,10.0,0.00801
2026-05-17,2026-05-17 09:26,677314,"Israel and Indonesia normalize relations by June 30, 2026?",COMPRAR YES,0.034,0.034,0.034,0.034,0.0,,0.8,0.764,,,20.0,,,2026-05-17 10:35,0.0,CERRADA,INACTIVA,Falta de noticias recientes. Contexto geopolítico complejo; Israel e Indonesia han establecido relac,0.045,-0.03,10.0,0.00762
2026-05-17,2026-05-17 09:26,628947,Will Chad Bianco win the California Governor Election in 2026?,COMPRAR YES,0.0285,0.0285,0.0285,0.0285,0.0,,0.7,0.1505,,,20.0,,,2026-05-17 10:35,0.0,CERRADA,INACTIVA,"Insuficiente información histórica, ausencia de noticias recientes, y alta incertidumbre electoral, ",0.058,-0.039,10.0,0.01958
2026-05-17,2026-05-17 09:26,631181,Will NVIDIA be the largest company in the world by market cap on June ,COMPRAR NO,0.875,0.125,0.86,0.14,0.12,,0.8,0.065,,,14.55,,,2026-05-17 10:35,1.75,CERRADA,EARLY_EXIT,"Basado en el mercado de predicción, no hay noticias relevantes, pero el mercado de NVIDIA crece. Con",0.045,-0.03,10.0,0.00562
2026-05-17,2026-05-17 09:27,657287,Will MetaMask launch a token by June 30?,COMPRAR YES,0.0745,0.0745,0.0745,0.0745,0.0,,0.8,0.5165,,,20.0,,,2026-05-17 10:35,0.0,CERRADA,INACTIVA,"La ausencia de noticias relevantes y el historial limitado hacen que la estimación sea difícil, pero",0.045,-0.03,10.0,0.00133
2026-05-17,2026-05-17 09:27,628938,Will Katie Porter win the California Governor Election in 2026?,COMPRAR YES,0.021,0.021,0.021,0.021,0.0,,0.5,0.077,,,10.77,,,2026-05-17 10:35,0.0,CERRADA,INACTIVA,Poca información disponible sobre la candidata Katie Porter. Sin noticias recientes y baja probabili,0.045,-0.03,10.0,0.00459
2026-05-17,2026-05-17 09:27,569344,Will Abelardo de la Espriella win the 1st round of the 2026 Colombian ,COMPRAR YES,0.1245,0.1245,0.1245,0.1245,0.0,,0.7,0.1645,,,20.0,,,2026-05-17 10:35,0.0,CERRADA,INACTIVA,"Sin noticias relevantes, baso mi estimación en la falta de información sobre Abelardo de la Espriell",0.12,-0.08,6.0,0.04004
2026-05-17,2026-05-17 10:36,678929,Will Oh Se-hoon win the 2026 Seoul Mayoral Election,COMPRAR YES,0.215,0.215,0.215,0.215,0.0,,0.8,0.075,,,16.45,,,2026-05-17 11:18,0.0,CERRADA,INACTIVA,"Dificultades del candidato en el panorama político actual, sin noticias recientes relevantes sobre s",0.045,-0.03,10.0,0.00727
2026-05-17,2026-05-17 10:36,631181,Will NVIDIA be the largest company in the world by market cap on June ,COMPRAR NO,0.86,0.14,0.875,0.125,-0.1071,,0.7,0.24,,,20.0,,,2026-05-17 11:18,-2.14,CERRADA,STOP_LOSS,"Predicen que NVIDIA será grande, pero no necesariamente la empresa más valiosa del mundo en junio. S",0.045,-0.03,10.0,0.00562
2026-05-17,2026-05-17 10:37,678937,Will Chong Won-oh win the 2026 Seoul Mayoral Election,COMPRAR NO,0.785,0.215,0.795,0.2049999999999999,-0.0465,,0.6,0.175,,,20.0,,,2026-05-17 20:27,-0.93,CERRADA,STOP_LOSS,"Imposible predecir resultado; candidato desconocido, elecciones políticas locales",0.045,-0.03,10.0,0.0036
2026-05-17,2026-05-17 11:19,597967,"Starmer out by June 30, 2026?",COMPRAR NO,0.715,0.285,0.695,0.305,0.0702,,0.8,0.055,,,11.77,,,2026-05-17 12:00,0.83,CERRADA,EARLY_EXIT,"Poca información pública disponible, no hay razones contundentes para que Starmer abandone su funció",0.048,-0.032,10.0,0.01592
2026-05-17,2026-05-17 11:19,562803,Will the Republican Party control the House after the 2026 Midterm ele,COMPRAR YES,0.225,0.225,0.225,0.225,0.0,,0.7,0.045,,,8.43,,,2026-05-17 11:27,0.0,CERRADA,INACTIVA,Poco contexto disponible y mercado de predicción no muy liquido,0.045,-0.03,10.0,0.00904
2026-05-17,2026-05-17 11:27,562186,Will Ken Paxton win the 2026 Texas Republican Primary?,COMPRAR NO,0.625,0.375,0.625,0.375,0.0,,0.7,0.065,,,12.02,,,2026-05-18 03:29,0.0,CERRADA,TIME_EXIT,Falta de noticias en el contexto político. No disponible información adicional para una estimación p,0.045,-0.03,10.0,0.00322
2026-05-17,2026-05-17 11:28,562187,Will John Cornyn win the 2026 Texas Republican Primary?,COMPRAR NO,0.375,0.625,0.365,0.635,0.016,,0.6,0.145,,,20.0,,,2026-05-18 03:29,0.32,CERRADA,TIME_EXIT,"Basado en la información limitada, prefiero una posición defensiva. Puede haber cambios en la situac",0.045,-0.03,10.0,0.00525
2026-05-17,2026-05-17 11:28,562828,"2026 Balance of Power: D Senate, D House",COMPRAR YES,0.445,0.445,0.445,0.445,0.0,,0.7,0.145,,,20.0,,,2026-05-17 12:00,0.0,CERRADA,INACTIVA,"No hay noticias que influencien la decisión, pero el contexto político sugiere un equilibrio de pode",0.045,-0.03,10.0,0.00453
2026-05-17,2026-05-17 13:01,643794,Will JB Bickerstaff win the 2025–2026 NBA Coach of the Year?,COMPRAR YES,0.0305,0.0305,0.0305,0.0305,0.0,,0.8,0.5685,,,20.0,,,2026-05-17 13:14,0.0,CERRADA,INACTIVA,"El precio de mercado es bajo, pero no hay noticias recientes que sugieran un cambio significativo en",0.225,-0.15,3.0,0.09663
2026-05-17,2026-05-17 13:01,564210,Will the Oklahoma City Thunder win the NBA Western Conference Finals?,COMPRAR NO,0.685,0.315,0.685,0.3149999999999999,-0.0,,0.7,0.075,,,13.89,,,2026-05-18 03:29,-0.0,CERRADA,TIME_EXIT,"No hay noticias recientes, pero el equipo ha tenido un historial irregular en la temporada. La proba",0.045,-0.03,10.0,0.00255
2026-05-17,2026-05-17 13:01,540818,New Playboi Carti Album before GTA VI?,COMPRAR YES,0.54,0.54,0.54,0.54,0.0,,0.8,0.04,,,8.46,,,2026-05-17 13:14,0.0,CERRADA,INACTIVA,"El mercado de predicción no tiene noticias relevantes, pero considero que la probabilidad de un nuev",0.045,-0.03,10.0,0.00906
2026-05-17,2026-05-17 13:02,608398,Will Discord’s market cap be less than $15B at market close on IPO day,COMPRAR YES,0.051,0.051,0.051,0.051,0.0,,0.8,0.493,,,20.0,,,2026-05-17 13:14,0.0,CERRADA,INACTIVA,"El mercado de Discord es incierto, pero la falta de noticias recientes y el historial sin precedente",0.22,-0.147,3.0,0.07349
2026-05-17,2026-05-17 13:02,679654,Will Derek Dooley be the Republican nominee for Senate in Georgia?,COMPRAR NO,0.4155,0.5845,0.4395,0.5605,-0.0411,,0.7,0.0465,,,8.61,,,2026-05-17 13:54,-0.35,CERRADA,STOP_LOSS,"Derek Dooley no tiene experiencia política relevante, lo que reduce sus posibilidades de ser nominad",0.045,-0.03,3.0,0.01188
2026-05-17,2026-05-17 13:14,637011,Will Volodymyr Zelenskyy win the Nobel Peace Prize in 2026?,COMPRAR YES,0.0605,0.0605,0.0605,0.0605,0.0,,0.7,0.1385,,,20.0,,,2026-05-17 13:35,0.0,CERRADA,INACTIVA,La falta de noticias recientes y la complejidad del proceso de selección del Premio Nobel hacen que ,0.045,-0.03,10.0,0.00482
2026-05-17,2026-05-17 13:14,540817,New Rihanna Album before GTA VI?,COMPRAR YES,0.54,0.54,0.54,0.54,0.0,,0.8,0.04,,,8.25,,,2026-05-17 13:35,0.0,CERRADA,INACTIVA,La falta de noticias relevantes y la incertidumbre sobre la fecha de lanzamiento de GTA VI hacen que,0.045,-0.03,10.0,0.00532
2026-05-17,2026-05-17 13:15,573647,Will GPT-6 be released before GTA VI?,COMPRAR NO,0.655,0.345,0.655,0.345,0.0,,0.7,0.245,,,20.0,,,2026-05-18 03:29,0.0,CERRADA,TIME_EXIT,Dificultades en el desarrollo de GPT-6 y falta de información sobre GTA VI hacen que la estimación s,0.045,-0.03,10.0,0.00547
2026-05-17,2026-05-17 13:15,572847,Will Tottenham be relegated from the English Premier League after the ,COMPRAR NO,0.3205,0.6795,0.3205,0.6795,0.0,,0.7,0.2695,,,20.0,,,2026-05-17 17:12,0.0,CERRADA,TIME_EXIT,"Dificultades financieras y desempeño irregular en la temporada actual, pero no hay noticias reciente",0.225,-0.15,3.0,0.28619
2026-05-17,2026-05-17 13:15,643776,Will Joe Mazzulla win the 2025–2026 NBA Coach of the Year?,COMPRAR NO,0.9615,0.0385,0.9575,0.0424999999999999,0.1039,,0.8,0.0385,,,7.94,,,2026-05-17 14:19,0.82,CERRADA,EARLY_EXIT,"El precio de mercado refleja una alta probabilidad de victoria de Joe Mazzulla, pero considero que s",0.045,-0.03,10.0,0.00203
2026-05-17,2026-05-17 13:36,569368,Will Ivan Cepeda Castro win the 2026 Colombian presidential election?,COMPRAR NO,0.425,0.575,0.415,0.585,0.0174,,0.7,0.115,,,19.59,,,2026-05-18 03:29,0.34,CERRADA,TIME_EXIT,Falta de noticias relevantes y escasez de información sobre Ivan Cepeda Castro en el contexto políti,0.045,-0.03,10.0,0.00476
2026-05-17,2026-05-17 13:36,601828,Will Romeu Zema win the 2026 Brazilian presidential election?,COMPRAR YES,0.0535,0.0535,0.0535,0.0535,0.0,,0.6,0.0455,,,6.64,,,2026-05-17 13:54,0.0,CERRADA,INACTIVA,"Falta de noticias relevantes y contexto político incierto, lo que reduce la probabilidad de victoria",0.045,-0.03,10.0,0.00363
2026-05-17,2026-05-17 13:36,631141,Will OpenAI have the best AI model at the end of June 2026?,COMPRAR YES,0.045,0.045,0.045,0.045,0.0,,0.8,0.545,,,20.0,,,2026-05-17 13:54,0.0,CERRADA,INACTIVA,La falta de noticias relevantes y el contexto de competencia en el mercado de inteligencia artificia,0.09,-0.06,6.0,0.02979
2026-05-17,2026-05-17 13:55,682144,"U.S. Embassy in Damascus reopened by June 30, 2026?",COMPRAR YES,0.055,0.055,0.055,0.055,0.0,,0.6,0.115,,,16.56,,,2026-05-17 14:19,0.0,CERRADA,INACTIVA,La falta de noticias recientes y el contexto político complejo sugieren una probabilidad baja de que,0.081,-0.054,6.0,0.027
